"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Trpm3",2.31843475382493e-21,-0.598642610093673,0.752,0.841,5.80698352790529e-17,"Trpm3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Tcf4",2.48585075663818e-21,0.33941753775451,0.995,0.964,6.22631039015164e-17,"Tcf4","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Aldoa",6.21422294397597e-20,-2.10301465098169,0.167,0.346,1.55647642077766e-15,"Aldoa","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Adarb2",1.62952960530538e-19,-2.67330937850092,0.152,0.326,4.08148280240837e-15,"Adarb2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Pcdh15",1.52701144889922e-18,0.703751490276323,0.885,0.576,3.82470557605788e-14,"Pcdh15","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Actg1",6.66105941835237e-18,-1.52423186944539,0.341,0.492,1.66839555251472e-13,"Actg1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Dab1",9.4596378622584e-18,0.308234901968996,1,1,2.36935549535986e-13,"Dab1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Atp1b1",1.76690237821839e-17,-0.808627222163755,0.708,0.677,4.4255603867236e-13,"Atp1b1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ahcyl2",4.84420712800074e-17,-0.503513932615997,0.752,0.656,1.21332855935035e-12,"Ahcyl2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Hsp90ab1",6.54385228227738e-17,-1.19831646204263,0.474,0.576,1.63903868114201e-12,"Hsp90ab1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Mbd5",1.0156162737625e-16,-0.486296176349424,0.857,0.794,2.54381408089293e-12,"Mbd5","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Cnksr2",1.29829026430967e-16,-0.451602795147784,0.859,0.773,3.25182762501643e-12,"Cnksr2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Plppr1",2.51819989716199e-16,0.683247711268982,0.846,0.549,6.30733528242165e-12,"Plppr1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Tubb2a",2.74633083869276e-16,-1.39294034152238,0.403,0.516,6.87873485167375e-12,"Tubb2a","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Csmd3",3.28221590961272e-16,-0.358736115088734,0.933,0.927,8.22096618880698e-12,"Csmd3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ptpro",6.97995791011366e-16,0.589656822048629,0.852,0.552,1.74827005774617e-11,"Ptpro","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Tafa1",7.24948482255224e-16,-0.209543504976944,0.615,0.628,1.81577846350466e-11,"Tafa1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Rapgef5",7.53226237991604e-16,-0.976317292231049,0.272,0.286,1.88660575829757e-11,"Rapgef5","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Rgs6",1.01551672220531e-15,0.80641144270605,0.518,0.26,2.54356473410765e-11,"Rgs6","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Zfp536",2.20958726043387e-15,0.685349048041404,0.836,0.521,5.53435321120872e-11,"Zfp536","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Unc5d",5.57507982269796e-15,-0.90559427329822,0.318,0.404,1.39639024319116e-10,"Unc5d","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Zfp385b",7.14128062027079e-15,1.11688805469197,0.615,0.263,1.78867655695922e-10,"Zfp385b","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Tuba1a",1.63703986194751e-14,-1.32722444601585,0.644,0.74,4.10029374221994e-10,"Tuba1a","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ubb",2.94539192112e-14,-1.91726320852546,0.161,0.339,7.37732314482925e-10,"Ubb","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Cntnap2",4.59277894772573e-14,0.446896639216467,0.913,0.648,1.15035334303686e-09,"Cntnap2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Ppia",6.39105832428112e-14,-1.40769396986649,0.344,0.466,1.60076837848269e-09,"Ppia","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Syne1",1.91189792904773e-13,-0.765732415330326,0.572,0.521,4.78873074288584e-09,"Syne1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ncdn",2.17673516226048e-13,-1.7418372389811,0.207,0.331,5.45206856091381e-09,"Ncdn","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Il1rap",2.96574649012666e-13,-0.493680239527619,0.611,0.555,7.42830523382026e-09,"Il1rap","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Glis3",5.98826862010773e-13,-1.08048720260385,0.351,0.385,1.49988164127838e-08,"Glis3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Diaph2",8.46645997716998e-13,-0.927123470147184,0.41,0.427,2.12059423048177e-08,"Diaph2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Snhg11",1.19453722637126e-12,-1.12659445581322,0.254,0.357,2.99195739089211e-08,"Snhg11","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Tanc1",2.0324587479151e-12,-1.53780483132026,0.2,0.253,5.09069942590295e-08,"Tanc1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Galntl6",2.06399411832919e-12,0.518763452412422,0.928,0.659,5.16968606817912e-08,"Galntl6","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Il1rapl1",2.49256665306555e-12,-0.238652807248422,1,0.99,6.24313169593327e-08,"Il1rapl1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Lsamp",2.84386048118327e-12,0.277109059236288,1,1,7.12301734721973e-08,"Lsamp","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Rasal2",3.92810936383149e-12,-0.595605582014869,0.698,0.63,9.83873552358874e-08,"Rasal2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Dock10",6.40626496357559e-12,-0.43926867329199,0.662,0.612,1.60457718542678e-07,"Dock10","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Cacna1c",6.42451096689076e-12,0.374489920175624,0.992,0.914,1.60914726187713e-07,"Cacna1c","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Robo1",9.21327135277223e-12,0.651495508120417,0.939,0.719,2.30764807572886e-07,"Robo1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Rora",1.11517911142541e-11,-0.877047056305968,0.303,0.331,2.79318912038722e-07,"Rora","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Dcc",1.23667249042511e-11,0.350449339397912,0.992,0.93,3.09749358676776e-07,"Dcc","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Erc2",2.01013063099371e-11,-0.412231767422064,0.948,0.909,5.03477419144994e-07,"Erc2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Hecw1",2.27200872394425e-11,0.526925010813817,0.926,0.732,5.69070025086316e-07,"Hecw1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Epha4",2.33484507958811e-11,0.489852618504364,0.895,0.708,5.84808647084434e-07,"Epha4","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Sema5a",2.64186791495051e-11,0.33276020851933,0.936,0.807,6.61708656657655e-07,"Sema5a","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Sema3e",2.64718847960342e-11,0.635605800594529,0.634,0.31,6.63041298486268e-07,"Sema3e","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Iqgap2",3.53169932588976e-11,-0.551456692324664,0.408,0.378,8.84584730155607e-07,"Iqgap2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Gm4258",4.93993821557066e-11,1.3424402117781,0.479,0.167,1.23730632485398e-06,"Gm4258","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Pak7",5.4908494169823e-11,0.624597179459233,0.851,0.549,1.37529305347156e-06,"Pak7","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Tmem132b",5.78543928895143e-11,-0.620837770956179,0.423,0.409,1.44907897870367e-06,"Tmem132b","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Hspa8",6.82587732253638e-11,-1.11629884253968,0.448,0.518,1.70967749297569e-06,"Hspa8","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"mt-Co3",8.06264968489661e-11,-0.941435733960973,0.505,0.688,2.01945186657606e-06,"mt-Co3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Hsp90aa1",1.55948082208834e-10,-1.29576204857991,0.303,0.38,3.90603161508467e-06,"Hsp90aa1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Pip5k1b",2.13028137253577e-10,-0.376306388590933,0.546,0.474,5.33571575379033e-06,"Pip5k1b","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Pitpnm2",2.5556002457264e-10,-1.32278783628372,0.252,0.279,6.4010119354709e-06,"Pitpnm2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Gapdh",2.87015344040694e-10,-1.54076646657706,0.195,0.297,7.18887332218727e-06,"Gapdh","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Usp29",2.90965010089909e-10,0.67543377044959,0.687,0.336,7.28780060772194e-06,"Usp29","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Ank3",4.04739468493882e-10,0.264311501484721,0.998,0.966,1.01375094673663e-05,"Ank3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"H3f3b",4.32037526068272e-10,-1.45498279200711,0.221,0.328,1.0821243915432e-05,"H3f3b","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Msra",6.2966472213155e-10,0.404212590085988,0.943,0.768,1.57712122952289e-05,"Msra","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Eps8",6.54493327067954e-10,1.0254792275774,0.557,0.211,1.6393094363071e-05,"Eps8","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Oxr1",7.01307735576485e-10,-0.340376897827196,0.762,0.693,1.75656548529842e-05,"Oxr1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Zmat4",1.01132978908586e-09,-0.746419235991281,0.32,0.299,2.53307772272336e-05,"Zmat4","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ctnnd2",1.13750923537827e-09,0.385070996034299,0.982,0.875,2.84911938185196e-05,"Ctnnd2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Sema3c",1.17075615318228e-09,1.03652765117415,0.359,0.117,2.93239293687566e-05,"Sema3c","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Cacna1e",1.20379191755794e-09,-0.342279969996989,0.938,0.924,3.01513761590737e-05,"Cacna1e","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Slc8a1",1.20894138136517e-09,0.540089014553765,0.908,0.641,3.02803547790534e-05,"Slc8a1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Cdk17",1.42270299496316e-09,-0.57549357654455,0.467,0.417,3.56344419148424e-05,"Cdk17","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ano3",1.45792596591363e-09,-0.621212796946534,0.48,0.448,3.65166716682388e-05,"Ano3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Bach2",1.72675607767964e-09,0.921671842424888,0.49,0.201,4.32500594776418e-05,"Bach2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Galnt13",1.80337096592866e-09,-0.669534046053519,0.33,0.362,4.51690325836152e-05,"Galnt13","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Pja2",2.04605757699738e-09,-0.741348734801848,0.377,0.352,5.12476041310533e-05,"Pja2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"App",2.07481065849248e-09,-0.553337098611254,0.716,0.682,5.19677825632611e-05,"App","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Nav3",2.42908564729039e-09,-0.353303786861645,0.898,0.836,6.08413082076824e-05,"Nav3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Nrxn1",2.82134685149759e-09,0.226468309571467,0.998,0.992,7.06662745894601e-05,"Nrxn1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Ntng1",2.85740392008668e-09,-1.17076437394037,0.328,0.349,7.15693959864112e-05,"Ntng1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Frmpd4",2.98741445192034e-09,0.222378681805551,0.702,0.654,7.48257697772487e-05,"Frmpd4","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Klf7",5.69885921133091e-09,0.782877695650489,0.487,0.203,0.000142739326666205,"Klf7","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Frmd3",6.55498647075015e-09,0.809213541942152,0.384,0.161,0.000164182746132879,"Frmd3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Trim2",1.20430921589071e-08,-0.811027216705745,0.425,0.432,0.000301643329304145,"Trim2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Calm1",1.30799765046919e-08,-0.892322058509553,0.446,0.477,0.000327614171513017,"Calm1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Pde4b",1.4895737515919e-08,0.488604017180731,0.587,0.294,0.000373093537561224,"Pde4b","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Ssbp2",2.21545313641316e-08,-0.547312592358779,0.57,0.513,0.000554904547077404,"Ssbp2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Lyst",2.26625009382455e-08,-0.547727706823997,0.648,0.573,0.000567627661000234,"Lyst","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"mt-Co1",3.60087341569205e-08,-1.10019589734373,0.37,0.516,0.000901910764428388,"mt-Co1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Plppr4",3.72391789794026e-08,-0.474501400902957,0.772,0.708,0.000932729715897098,"Plppr4","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Eif4a2",4.03596034991284e-08,-0.868170757729384,0.375,0.357,0.00101088698884267,"Eif4a2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Sorcs2",4.09919089315426e-08,0.686629006884951,0.707,0.352,0.00102672434300835,"Sorcs2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Rapgef2",4.86485447697964e-08,-0.661925706607065,0.548,0.479,0.00121850010084909,"Rapgef2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ppp1r14c",5.69731720876699e-08,0.598454836138945,0.593,0.299,0.00142700704127987,"Ppp1r14c","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Akt3",7.26142145468943e-08,-0.493262407158987,0.928,0.924,0.00181876823175606,"Akt3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Gm26871",8.22627270834884e-08,0.357423093559491,0.984,0.88,0.00206043452526013,"Gm26871","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Tubb2b",1.06572511719907e-07,-1.12233498836664,0.377,0.479,0.0026693217010485,"Tubb2b","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ywhaz",1.17213516697418e-07,-0.800268350698641,0.434,0.375,0.00293584695272023,"Ywhaz","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Maml2",1.1781774958866e-07,-0.295576529968274,0.59,0.497,0.00295098117394716,"Maml2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Elovl6",1.47959853095708e-07,1.35359760269549,0.37,0.122,0.00370595044048819,"Elovl6","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Atp5b",1.63996775814716e-07,-1.02734662967543,0.387,0.451,0.00410762724383119,"Atp5b","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Opcml",1.7595406058217e-07,0.351143181636325,0.864,0.828,0.00440712135540162,"Opcml","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Chrm3",1.8280658039876e-07,0.812372707491396,0.643,0.302,0.00457875641924774,"Chrm3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Mpp6",1.86530191863269e-07,0.673137917138332,0.584,0.276,0.00467202171559929,"Mpp6","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Foxn3",2.18715807820104e-07,0.588908894589632,0.769,0.411,0.00547817483847013,"Foxn3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Sntg1",2.77328089900286e-07,-0.244766017542512,0.866,0.755,0.00694623666773247,"Sntg1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Large1",2.77937999604304e-07,-0.216536621363722,0.887,0.823,0.006961513076089,"Large1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Lin7a",3.07593510532329e-07,1.0779890604023,0.533,0.211,0.00770429465830326,"Lin7a","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Cntnap5a",3.45730307272473e-07,0.271281214845257,0.934,0.786,0.00865950700625363,"Cntnap5a","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Rims2",3.70592093866748e-07,-0.37367864408819,0.6,0.544,0.00928222017508044,"Rims2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Nrp1",3.79440507775917e-07,0.269945574970083,0.843,0.612,0.00950384639826339,"Nrp1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Ank2",3.80414797700251e-07,0.321137765449432,0.989,0.917,0.00952824943799819,"Ank2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Cpne4",4.21267283242201e-07,-0.540153458378356,0.349,0.307,0.0105514816433674,"Cpne4","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ccser1",4.43334964060579e-07,0.327821736737253,0.995,0.938,0.0111042108448253,"Ccser1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Zbtb16",4.91053146941362e-07,-0.676640689977383,0.315,0.284,0.0122994081714403,"Zbtb16","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Calm2",5.89178129803932e-07,-0.666198240568194,0.51,0.482,0.0147571446171991,"Calm2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ablim3",6.15111809631045e-07,0.709201515705276,0.513,0.25,0.0154067054958288,"Ablim3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Dok6",6.72112451101798e-07,-0.205615915635639,0.807,0.724,0.0168344005627467,"Dok6","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ndrg4",6.86852819894075e-07,-0.685055699085467,0.516,0.505,0.0172036025798869,"Ndrg4","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ncam2",8.79678261952596e-07,0.235884149543356,0.99,0.945,0.0220333014271267,"Ncam2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Plxna2",9.23392765491878e-07,0.41211942014142,0.659,0.388,0.0231282185972751,"Plxna2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Cltc",9.56055804296187e-07,-0.63219503450996,0.39,0.349,0.0239463297302066,"Cltc","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Rogdi",9.95288990962209e-07,-0.701482757003679,0.325,0.286,0.0249290033566304,"Rogdi","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Stmn3",1.0740322029798e-06,-1.07298889361048,0.282,0.339,0.0269012845880349,"Stmn3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Fgf13",1.20653109635563e-06,0.243990067719685,0.657,0.404,0.0302199843704195,"Fgf13","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Grm1",1.27128858289511e-06,-0.3599542830494,0.766,0.727,0.0318419651357737,"Grm1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Dleu2",1.30229562015403e-06,0.745846295512243,0.467,0.221,0.0326185983979981,"Dleu2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Hectd2",1.33759107630878e-06,-0.397280835675464,0.393,0.294,0.033502643688306,"Hectd2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Sh3kbp1",1.34022754111888e-06,0.311614815642297,0.613,0.367,0.0335686792224047,"Sh3kbp1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Slc4a4",1.44459845368904e-06,-0.281556225309236,0.787,0.685,0.0361828574695493,"Slc4a4","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"B230209E15Rik",1.48893155472999e-06,-0.626817154998581,0.392,0.352,0.0372932686513221,"B230209E15Rik","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Atp1a3",1.51985610863739e-06,-0.789530461792313,0.557,0.586,0.0380678359530407,"Atp1a3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Cttnbp2",1.52869512915691e-06,-0.270564239269638,0.869,0.753,0.0382892268999931,"Cttnbp2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Nme7",1.71734023874845e-06,-0.598383460917895,0.352,0.305,0.0430142209599323,"Nme7","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Ptk2b",1.89073392015796e-06,-0.57715456894084,0.451,0.43,0.0473572124981965,"Ptk2b","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Prnp",1.98471661882497e-06,-1.20900914237874,0.249,0.271,0.0497111971517089,"Prnp","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Glra2",2.04386601722653e-06,0.848536408753544,0.377,0.164,0.0511927121334729,"Glra2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Cxadr",2.19048655888042e-06,0.442044864763069,0.38,0.188,0.0548651168402778,"Cxadr","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Cadm2",2.25394258632931e-06,0.216077653661277,0.989,0.984,0.0564544999597902,"Cadm2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"C130073E24Rik",2.86008592747117e-06,0.224401388848853,0.533,0.318,0.0716365722253703,"C130073E24Rik","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Apba1",2.92018862124699e-06,0.654539100552464,0.633,0.323,0.0731419643963732,"Apba1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Nrxn3",3.24929753434973e-06,-0.387835218130509,0.705,0.646,0.0813851553428577,"Nrxn3","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"AC149090.1",3.25703723478333e-06,0.508348525764555,0.67,0.388,0.0815790116196181,"AC149090.1","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Up","Sig"
"Tspan7",3.73304603968217e-06,-0.29662491040616,0.623,0.49,0.0935016041559192,"Tspan7","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
"Mycbp2",3.78089553317135e-06,-0.341574992237347,0.949,0.88,0.0947000904193428,"Mycbp2","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Down","Sig"
