"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Atp11b",1.66333079317387e-07,0.508321141828046,0.892,0.852,0.00416614463766258,"Atp11b","MGE","24hrvs1hr_PTZ","Up","Sig"
"Dync1i2",2.01267681723344e-07,0.505387109415183,0.816,0.723,0.0050411516241246,"Dync1i2","MGE","24hrvs1hr_PTZ","Up","Sig"
"Hectd2os",2.04501370955441e-07,1.29337328017754,0.345,0.208,0.00512214583832094,"Hectd2os","MGE","24hrvs1hr_PTZ","Up","Sig"
"Cacna1d",2.11456263282163e-07,0.439923535248135,0.915,0.902,0.00529634502642834,"Cacna1d","MGE","24hrvs1hr_PTZ","Up","Sig"
"Mapt",2.76257191967214e-07,0.399328675659175,0.879,0.79,0.0069194138872028,"Mapt","MGE","24hrvs1hr_PTZ","Up","Sig"
"Stxbp5l",2.85276974174907e-07,-0.493964600802629,0.848,0.908,0.0071453323721589,"Stxbp5l","MGE","24hrvs1hr_PTZ","Down","Sig"
"Taf1d",4.26328917004499e-07,0.908449742726861,0.48,0.372,0.0106782603842117,"Taf1d","MGE","24hrvs1hr_PTZ","Up","Sig"
"Ahi1",4.3566762053597e-07,0.401886045574066,0.964,0.937,0.0109121668915644,"Ahi1","MGE","24hrvs1hr_PTZ","Up","Sig"
"Xpo1",5.07270870705207e-07,-0.778293839686442,0.395,0.598,0.0127056134985533,"Xpo1","MGE","24hrvs1hr_PTZ","Down","Sig"
"5031425E22Rik",5.3266766125427e-07,0.842731080717642,0.507,0.385,0.0133417269114357,"5031425E22Rik","MGE","24hrvs1hr_PTZ","Up","Sig"
"Sst",5.33407616733911e-07,-1.14931570873994,0.386,0.523,0.0133602605763343,"Sst","MGE","24hrvs1hr_PTZ","Down","Sig"
"Hspa8",5.53747198887957e-07,-0.576065419423898,0.511,0.715,0.0138697060905467,"Hspa8","MGE","24hrvs1hr_PTZ","Down","Sig"
"2900097C17Rik",6.25147406440767e-07,-1.18737175681905,0.157,0.345,0.0156580670891219,"2900097C17Rik","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ywhah",7.06027844475579e-07,-1.49607296589201,0.143,0.325,0.0176838794205798,"Ywhah","MGE","24hrvs1hr_PTZ","Down","Sig"
"Syt4",8.35779039085618e-07,-1.30199691488796,0.188,0.383,0.0209337575919775,"Syt4","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ube3a",8.37874662774651e-07,0.390238411974192,0.839,0.855,0.0209862466785167,"Ube3a","MGE","24hrvs1hr_PTZ","Up","Sig"
"Gapdh",8.57696015866251e-07,-0.888547982127293,0.332,0.528,0.021482712109402,"Gapdh","MGE","24hrvs1hr_PTZ","Down","Sig"
"Mbd5",1.0974165415529e-06,-0.488661683122968,0.87,0.938,0.0274869921162755,"Mbd5","MGE","24hrvs1hr_PTZ","Down","Sig"
"Uty",1.13122346819631e-06,0.355581452223306,0.735,0.557,0.0283337542079131,"Uty","MGE","24hrvs1hr_PTZ","Up","Sig"
"Map1b",1.8014272498311e-06,0.395499238508541,0.874,0.83,0.0451203483265196,"Map1b","MGE","24hrvs1hr_PTZ","Up","Sig"
"Uchl1",1.86485606970399e-06,-0.886941746725288,0.283,0.47,0.0467090499778759,"Uchl1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Zfp57",1.94454508576996e-06,0.972545952908015,0.426,0.263,0.0487050207632803,"Zfp57","MGE","24hrvs1hr_PTZ","Up","Sig"
"C130071C03Rik",2.00655925843234e-06,0.352627528418739,0.96,0.903,0.0502582897459548,"C130071C03Rik","MGE","24hrvs1hr_PTZ","Up","Sig"
"Pde10a",2.01119361180653e-06,-0.359836226209187,0.646,0.832,0.0503743663949182,"Pde10a","MGE","24hrvs1hr_PTZ","Down","Sig"
"Eif4a2",2.19070237507609e-06,-0.709107518702315,0.359,0.568,0.0548705223885309,"Eif4a2","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ubc",2.41997881294599e-06,-0.862988281454477,0.157,0.338,0.0606132093278583,"Ubc","MGE","24hrvs1hr_PTZ","Down","Sig"
"Alcam",2.44107011805553e-06,0.562271388392231,0.852,0.76,0.0611414832469368,"Alcam","MGE","24hrvs1hr_PTZ","Up","Sig"
"Son",2.73898693115573e-06,0.5621020363742,0.821,0.738,0.0686034056646577,"Son","MGE","24hrvs1hr_PTZ","Up","Sig"
"Pfkp",2.79608208001742e-06,0.388407219916812,0.897,0.8,0.0700334678581963,"Pfkp","MGE","24hrvs1hr_PTZ","Up","Sig"
"Dnm2",2.9223218190848e-06,0.933781831414954,0.462,0.332,0.073195394602617,"Dnm2","MGE","24hrvs1hr_PTZ","Up","Sig"
"Vezt",3.08056884299383e-06,0.498582023991121,0.717,0.582,0.0771590078104664,"Vezt","MGE","24hrvs1hr_PTZ","Up","Sig"
"Mdh1",3.14001621991946e-06,-0.807104338609702,0.341,0.542,0.0786479862603227,"Mdh1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Kmt2a",3.15988796827117e-06,-0.382088090521255,0.731,0.883,0.0791457139412879,"Kmt2a","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ddx24",3.27061293847671e-06,-0.883917500253421,0.265,0.458,0.081919042270026,"Ddx24","MGE","24hrvs1hr_PTZ","Down","Sig"
"Chgb",3.48794118937357e-06,-0.92080854336677,0.094,0.252,0.0873624629702399,"Chgb","MGE","24hrvs1hr_PTZ","Down","Sig"
"Pnisr",3.49587576726153e-06,0.507197186195236,0.789,0.708,0.0875612003425995,"Pnisr","MGE","24hrvs1hr_PTZ","Up","Sig"
"Aff4",4.0795518577662e-06,-0.594406232736304,0.543,0.727,0.10218053538147,"Aff4","MGE","24hrvs1hr_PTZ","Down","Sig"
"C1qtnf4",4.13204710846587e-06,-0.550513225268668,0.363,0.568,0.103495383925745,"C1qtnf4","MGE","24hrvs1hr_PTZ","Down","Sig"
"Fhit",4.39110638320889e-06,-0.732964992003562,0.502,0.645,0.109984041580233,"Fhit","MGE","24hrvs1hr_PTZ","Down","Sig"
"Atp2a2",4.46013929038993e-06,-0.585133697625423,0.601,0.687,0.111713108806397,"Atp2a2","MGE","24hrvs1hr_PTZ","Down","Sig"
"Nisch",4.74608413283094e-06,0.62668148807222,0.704,0.603,0.118875169275016,"Nisch","MGE","24hrvs1hr_PTZ","Up","Sig"
"Cpeb4",4.95613516349286e-06,-0.7071789751044,0.538,0.687,0.124136317440006,"Cpeb4","MGE","24hrvs1hr_PTZ","Down","Sig"
"Pnkp",5.03620315017459e-06,1.26854445185935,0.256,0.145,0.126141780302423,"Pnkp","MGE","24hrvs1hr_PTZ","Up","Sig"
"Rnf25",5.11077078902487e-06,0.848061203202818,0.395,0.268,0.128009475952706,"Rnf25","MGE","24hrvs1hr_PTZ","Up","Sig"
"Rplp1",5.49807746690889e-06,-0.552711381532877,0.26,0.457,0.137710346313667,"Rplp1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Calm1",5.53250797213625e-06,-0.602043961264404,0.399,0.593,0.138572727178097,"Calm1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Garnl3",5.58083860112684e-06,0.484663621851436,0.812,0.702,0.139783264442424,"Garnl3","MGE","24hrvs1hr_PTZ","Up","Sig"
"Cacna1a",6.71424562417514e-06,0.349303659955957,0.906,0.89,0.168171710148715,"Cacna1a","MGE","24hrvs1hr_PTZ","Up","Sig"
"H3f3b",6.78659772498137e-06,-1.06543471384004,0.202,0.383,0.169983913217608,"H3f3b","MGE","24hrvs1hr_PTZ","Down","Sig"
"B830012L14Rik",7.14411217875352e-06,0.367684888818322,0.915,0.867,0.178938577741239,"B830012L14Rik","MGE","24hrvs1hr_PTZ","Up","Sig"
"Kirrel3",7.75013011018644e-06,0.433381459498452,0.834,0.678,0.19411750886984,"Kirrel3","MGE","24hrvs1hr_PTZ","Up","Sig"
"Ndrg4",8.29015359583144e-06,-0.699780682610185,0.543,0.687,0.20764347711479,"Ndrg4","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ttc3",8.4267823574433e-06,-0.299822983375988,0.942,0.977,0.211065617706882,"Ttc3","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ints6",8.76113258716628e-06,0.722662327667901,0.556,0.45,0.219440087910754,"Ints6","MGE","24hrvs1hr_PTZ","Up","Sig"
"Snx32",9.05077524254209e-06,0.760349005195755,0.48,0.333,0.226694767499952,"Snx32","MGE","24hrvs1hr_PTZ","Up","Sig"
"Slc24a5",9.39596754644839e-06,1.00869223060592,0.3,0.18,0.235340799135893,"Slc24a5","MGE","24hrvs1hr_PTZ","Up","Sig"
"Tuba1b",9.79120631320987e-06,-0.76581540277749,0.229,0.417,0.245240344526968,"Tuba1b","MGE","24hrvs1hr_PTZ","Down","Sig"
"Gm40841",9.82172914373805e-06,0.734877232758563,0.574,0.457,0.246004849863207,"Gm40841","MGE","24hrvs1hr_PTZ","Up","Sig"
"4930402H24Rik",1.12368359380793e-05,0.359585911675905,0.861,0.827,0.281449029741073,"4930402H24Rik","MGE","24hrvs1hr_PTZ","Up","Sig"
"Aplp1",1.26336490983118e-05,-0.665733572413866,0.341,0.532,0.316435008965416,"Aplp1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Pabpc4",1.30908129336443e-05,0.976292347968599,0.43,0.3,0.327885591548988,"Pabpc4","MGE","24hrvs1hr_PTZ","Up","Sig"
"Peg3",1.42686646438553e-05,-0.507914175340611,0.785,0.838,0.357387243334643,"Peg3","MGE","24hrvs1hr_PTZ","Down","Sig"
"Aldoa",1.57723427011525e-05,-0.707333132766476,0.278,0.453,0.395049867635767,"Aldoa","MGE","24hrvs1hr_PTZ","Down","Sig"
"Dnaja1",1.68044023921488e-05,-0.654686035894518,0.224,0.407,0.420899866716151,"Dnaja1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ywhab",1.71711125279117e-05,-0.900147530284099,0.247,0.43,0.430084855486606,"Ywhab","MGE","24hrvs1hr_PTZ","Down","Sig"
"Cpeb1",1.8492418539236e-05,-1.02501033982091,0.184,0.358,0.463179607152245,"Cpeb1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Cltc",1.96527767197137e-05,-0.565052979488156,0.605,0.753,0.49224309849867,"Cltc","MGE","24hrvs1hr_PTZ","Down","Sig"
"Tubb2a",2.00457206199145e-05,-0.47027667839923,0.623,0.782,0.502085164366998,"Tubb2a","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ubr3",2.20869143097379e-05,-0.397717011698913,0.821,0.903,0.553210942716006,"Ubr3","MGE","24hrvs1hr_PTZ","Down","Sig"
"Mapk10",2.37235446915717e-05,-0.36365945739376,0.906,0.962,0.594203623889797,"Mapk10","MGE","24hrvs1hr_PTZ","Down","Sig"
"Hsp90b1",2.43323007657704e-05,-0.72882359043023,0.256,0.437,0.609451137280251,"Hsp90b1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Rufy2",2.43387340059215e-05,0.651526567059666,0.583,0.468,0.609612270646315,"Rufy2","MGE","24hrvs1hr_PTZ","Up","Sig"
"Vps13b",2.62624296533634e-05,-0.421995232188007,0.726,0.857,0.657795075527793,"Vps13b","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ptbp2",2.68907497186303e-05,-0.395828812897986,0.794,0.893,0.673532608202532,"Ptbp2","MGE","24hrvs1hr_PTZ","Down","Sig"
"Stau2",3.07980943383688e-05,0.323295564950301,0.897,0.863,0.771399868893124,"Stau2","MGE","24hrvs1hr_PTZ","Up","Sig"
"Slc16a7",3.23799685420698e-05,0.726804653763805,0.48,0.372,0.811021072073221,"Slc16a7","MGE","24hrvs1hr_PTZ","Up","Sig"
"Ppia",3.43057479141031e-05,-0.630805960701325,0.493,0.615,0.859256068004541,"Ppia","MGE","24hrvs1hr_PTZ","Down","Sig"
"Rbms3",3.45915051316176e-05,0.317281186731518,0.96,0.945,0.866413429031626,"Rbms3","MGE","24hrvs1hr_PTZ","Up","Sig"
"Cux2",3.47975348165422e-05,0.67327214249928,0.65,0.57,0.871573854549932,"Cux2","MGE","24hrvs1hr_PTZ","Up","Sig"
"Carmil3",3.50282724656563e-05,0.74000323863477,0.556,0.427,0.877353140447292,"Carmil3","MGE","24hrvs1hr_PTZ","Up","Sig"
"Atp6v0b",3.56513531165047e-05,0.419348183872163,0.812,0.768,0.892959441509093,"Atp6v0b","MGE","24hrvs1hr_PTZ","Up","Sig"
"Slc6a7",3.5855811547829e-05,0.78645163257408,0.354,0.22,0.898080511838473,"Slc6a7","MGE","24hrvs1hr_PTZ","Up","Sig"
"Fmr1",3.63235285639833e-05,-0.498731814538485,0.291,0.472,0.90979541994209,"Fmr1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Atp5g3",3.76338308419269e-05,-0.97160721770638,0.211,0.348,0.942614561097742,"Atp5g3","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ankrd24",3.85637776780344e-05,0.743408158156597,0.426,0.285,0.965906939501728,"Ankrd24","MGE","24hrvs1hr_PTZ","Up","Sig"
"Epha3",4.00276152728572e-05,0.438863661081799,0.664,0.518,1,"Epha3","MGE","24hrvs1hr_PTZ","Up","Sig"
"Slc24a2",4.15354219626053e-05,-0.656672090783623,0.655,0.7,1,"Slc24a2","MGE","24hrvs1hr_PTZ","Down","Sig"
"Mirg",4.16628449558784e-05,0.403304868870983,0.834,0.772,1,"Mirg","MGE","24hrvs1hr_PTZ","Up","Sig"
"Kpna1",4.40977543729642e-05,-0.772911942813776,0.251,0.43,1,"Kpna1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Fus",4.48174174665388e-05,0.439439614748216,0.731,0.68,1,"Fus","MGE","24hrvs1hr_PTZ","Up","Sig"
"Tpi1",4.49862769863714e-05,-1.05029184412386,0.13,0.283,1,"Tpi1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Dusp11",4.61237678745514e-05,0.565748630606113,0.511,0.373,1,"Dusp11","MGE","24hrvs1hr_PTZ","Up","Sig"
"Atp5g1",4.62908169359142e-05,-0.955648990008371,0.193,0.352,1,"Atp5g1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ckb",4.71835272523665e-05,-0.621184091516491,0.462,0.622,1,"Ckb","MGE","24hrvs1hr_PTZ","Down","Sig"
"G3bp2",4.72205188942672e-05,-0.428401743386683,0.336,0.522,1,"G3bp2","MGE","24hrvs1hr_PTZ","Down","Sig"
"Rpl24",5.19090951501604e-05,-1.07273062267474,0.108,0.252,1,"Rpl24","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ubb",5.34190215876026e-05,-0.691018320477394,0.26,0.43,1,"Ubb","MGE","24hrvs1hr_PTZ","Down","Sig"
"Clk1",5.44988662727063e-05,0.629341689344671,0.578,0.467,1,"Clk1","MGE","24hrvs1hr_PTZ","Up","Sig"
"Nasp",5.53479521398951e-05,0.785884239808662,0.354,0.218,1,"Nasp","MGE","24hrvs1hr_PTZ","Up","Sig"
"Slc25a12",5.57962402649539e-05,0.439914718493148,0.592,0.568,1,"Slc25a12","MGE","24hrvs1hr_PTZ","Up","Sig"
"Nfyc",5.78895792212779e-05,0.631341361862977,0.507,0.377,1,"Nfyc","MGE","24hrvs1hr_PTZ","Up","Sig"
"App",5.85662442436664e-05,-0.437658039844586,0.843,0.912,1,"App","MGE","24hrvs1hr_PTZ","Down","Sig"
"Zfyve9",5.8708588250553e-05,-0.626692446773222,0.534,0.685,1,"Zfyve9","MGE","24hrvs1hr_PTZ","Down","Sig"
"Sptb",6.05999710063062e-05,-0.974535315705763,0.157,0.302,1,"Sptb","MGE","24hrvs1hr_PTZ","Down","Sig"
"Immp2l",6.13588236481118e-05,-0.68884687633829,0.511,0.672,1,"Immp2l","MGE","24hrvs1hr_PTZ","Down","Sig"
"Dnajc19",6.14537136747476e-05,1.103846629017,0.256,0.142,1,"Dnajc19","MGE","24hrvs1hr_PTZ","Up","Sig"
"Rnasek",6.16023048854614e-05,-0.821606399212917,0.157,0.315,1,"Rnasek","MGE","24hrvs1hr_PTZ","Down","Sig"
"Unc80",6.49973210520343e-05,-0.562323957633112,0.628,0.773,1,"Unc80","MGE","24hrvs1hr_PTZ","Down","Sig"
"Syn3",6.92143133424753e-05,0.591617516845298,0.628,0.512,1,"Syn3","MGE","24hrvs1hr_PTZ","Up","Sig"
"Nrg3os",7.02848293608578e-05,0.595265623410458,0.556,0.483,1,"Nrg3os","MGE","24hrvs1hr_PTZ","Up","Sig"
"Stat5b",7.22139805596966e-05,0.864800810020325,0.354,0.255,1,"Stat5b","MGE","24hrvs1hr_PTZ","Up","Sig"
"Cx3cl1",7.46651264219377e-05,-1.43373279870737,0.121,0.253,1,"Cx3cl1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Nedd4",7.77178823241687e-05,0.341753952557356,0.749,0.743,1,"Nedd4","MGE","24hrvs1hr_PTZ","Up","Sig"
"Atg4c",8.15999497560435e-05,0.94507731975587,0.327,0.217,1,"Atg4c","MGE","24hrvs1hr_PTZ","Up","Sig"
"Impad1",8.18726663412395e-05,-0.954207057488974,0.148,0.3,1,"Impad1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Jakmip2",8.58716980317561e-05,0.363163641975464,0.803,0.778,1,"Jakmip2","MGE","24hrvs1hr_PTZ","Up","Sig"
"Gm48678",8.79284912020505e-05,1.02986348868097,0.341,0.233,1,"Gm48678","MGE","24hrvs1hr_PTZ","Up","Sig"
"Focad",8.95707560562106e-05,-0.489986087050391,0.668,0.745,1,"Focad","MGE","24hrvs1hr_PTZ","Down","Sig"
"Kansl1",9.02575175728926e-05,0.30506061859415,0.857,0.858,1,"Kansl1","MGE","24hrvs1hr_PTZ","Up","Sig"
"Trerf1",9.23868739070173e-05,0.482099004848019,0.632,0.568,1,"Trerf1","MGE","24hrvs1hr_PTZ","Up","Sig"
"Gm26917",9.32623959951844e-05,0.509166200978945,0.61,0.543,1,"Gm26917","MGE","24hrvs1hr_PTZ","Up","Sig"
"Tmsb4x",9.72910346541721e-05,-0.58173404732539,0.305,0.48,1,"Tmsb4x","MGE","24hrvs1hr_PTZ","Down","Sig"
"Dhx9",0.000103937568153111,-0.771940668980014,0.251,0.422,1,"Dhx9","MGE","24hrvs1hr_PTZ","Down","Sig"
"Slc4a10",0.000104549217890702,-0.409122333976334,0.83,0.898,1,"Slc4a10","MGE","24hrvs1hr_PTZ","Down","Sig"
"Itpr1",0.000105180939886163,0.68394612407712,0.529,0.48,1,"Itpr1","MGE","24hrvs1hr_PTZ","Up","Sig"
"Supt20",0.000105994708148194,0.753180208078211,0.43,0.308,1,"Supt20","MGE","24hrvs1hr_PTZ","Up","Sig"
"Klhl7",0.00010727682110782,-0.516931556607972,0.471,0.64,1,"Klhl7","MGE","24hrvs1hr_PTZ","Down","Sig"
"Tpt1",0.000107608102564746,-1.24904830760072,0.121,0.258,1,"Tpt1","MGE","24hrvs1hr_PTZ","Down","Sig"
"Hivep2",0.000111444405767748,-0.441830638071312,0.776,0.807,1,"Hivep2","MGE","24hrvs1hr_PTZ","Down","Sig"
"Ywhaz",0.000112247967524574,-0.619263349220739,0.453,0.588,1,"Ywhaz","MGE","24hrvs1hr_PTZ","Down","Sig"
"Mical3",0.000113688945150682,0.547839358485515,0.637,0.575,1,"Mical3","MGE","24hrvs1hr_PTZ","Up","Sig"
"Pigk",0.000117191997098909,0.580493389124374,0.61,0.552,1,"Pigk","MGE","24hrvs1hr_PTZ","Up","Sig"
"Gm35188",0.000128011319679497,0.720252112402422,0.448,0.352,1,"Gm35188","MGE","24hrvs1hr_PTZ","Up","Sig"
"Hs6st2",0.000132307242919409,-1.0040412521258,0.161,0.313,1,"Hs6st2","MGE","24hrvs1hr_PTZ","Down","Sig"
"Rpl9",0.000134625859147239,-1.15225892040439,0.121,0.253,1,"Rpl9","MGE","24hrvs1hr_PTZ","Down","Sig"
"Eef2",0.000145812030195962,-0.774462582327756,0.184,0.34,1,"Eef2","MGE","24hrvs1hr_PTZ","Down","Sig"
"Eif5",0.000151962255358792,-0.873547995392265,0.193,0.35,1,"Eif5","MGE","24hrvs1hr_PTZ","Down","Sig"
"Rasgrf1",0.000152562539954002,-1.28090579680429,0.184,0.32,1,"Rasgrf1","MGE","24hrvs1hr_PTZ","Down","Sig"
